sequence, count
bring out the strangest ponies, 1
we need to get some, 1
if i ever saw one, 1
the pony for the job, 1
i 'm certain they 're, 1
celestia what do you think, 1
's impossible to control who, 1
but where 's the sixth, 1
i challenge spike to a, 1
now i think we deserve, 1
must say i was impressed, 1
never have too many friends, 1
maybe even before she 's, 1
counted and the winner will, 1
so many wonders casting its, 1
day the younger unicorn refused, 1
dash and fluttershy had to, 1
yard and give us all, 1
are you waiting for spike, 1
searching all over equestria for, 1
of shaking down leaves many, 1
's always great running into, 1
you something worthy of canterlot, 1
i wan na hear you, 1
the things they do when, 1
my head too you know, 1
near the everfree forest and, 1
visit from apple bloom some, 1
's what i was doing, 1
will bring about everlasting night, 1
unstoppable. to get to the, 1
maybe gilda is n't a, 1
rest of this snow here, 1
i 'll never get to, 1
lead does n't turn out, 1
else time to disaster-proof equestria, 1
i cut lines in the, 1
now now let 's settle, 1
is the most famous fashion, 1
uh do you know any, 1
far too powerful and dangerous, 1
is " yes it 's, 1
is a farewell party why, 1
am her student and i, 1
but i 'm afraid this, 1
care if you came in, 1
gon na leave them speechless, 1
be better that just fine, 1
for one of you and, 1
gas left to beat me, 1
friends ca n't all go, 1
better be on your way, 1
affected by the outcome of, 1
says here we have to, 1
do n't need sleep i, 1
somepony more comfortable in the, 1
diamond tiara and silver spoon, 1
you sure did n't need, 1
and nopony will stop me, 1
you are a natural twilight, 1
really wan na pass up, 1
do not " flip out, 1
're in the home stretch, 1
your cars while we do, 1
to get these fabrics washed, 1
friends who stood up to, 1
are gon na pop right, 1
this hem is completely off, 1
'll put you in trances, 1
sending these since i came, 1
from apples so i took, 1
want nightmare moon to gobble, 1
wondering why all the colors, 1
i even started hoping that, 1
like the most coolest thing, 1
and the cutie pox disappears, 1
i do n't know anything, 1
we were so worried about, 1
very special somepony at the, 1
lead to some sort of, 1
's whitetail wood rainbow dash, 1
of work and some ponies, 1
then i chased the culprit, 1
when i got your letter, 1
saying that i too am, 1
and get back to you, 1
oh this hem is completely, 1
along with anypony no matter, 1
them lurk-free to do some, 1
yeah there 's a big, 1
we got ta do somethin', 1
n't a game you know, 1
doubt the princess will even, 1
you wish to impede you, 1
when did you get so, 1
you 'll excuuuse me i, 1
so now we hunt for, 1
bring you some after-birthday cake, 1
we do n't wan na, 1
with a dance step and, 1
do n't any o' you, 1
run along and find your, 1
the " no wings no, 1
just do n't make them, 1
and just a tiny bit, 1
so grateful if you 'd, 1
i wan na be just, 1
ca n't be anything good, 1
good not good not good, 1
canterlot and puts me back, 1
is easy 'cause there are, 1
the three tribes the pegasi, 1
should mention are completely vegetarian, 1
is where i 'm staying, 1
at the size of that, 1
house and got a bunch, 1
just got back from baltimare, 1
winding stampeding trail which we, 1
times end up pleasing nopony, 1
you we could find her, 1
will be checking in with, 1
marks appeared all over the, 1
it could have happened to, 1
no idea who do-doned it, 1
she 's been horrible to, 1
a rain cloud double backflip, 1
see what i just did, 1
let 's see who will, 1
ask you to stand back, 1
discord 's turned our dirt, 1
bananas fruit punch and my, 1
na win do n't ya, 1
ever want is indecision all, 1
oh that 's right you, 1
course finishing twilight 's dress, 1
apple bloom 's granny smith, 1
then i guess this is, 1
on rainbow dash we 're, 1
's about your sister okay, 1
we 're gon na get, 1
way from the train to, 1
flight crews to retrieve the, 1
the risk of losing them, 1
show you the proper way, 1
when no one 's around, 1
're doing the announcing today, 1
pony who saved our lives, 1
that you will get your, 1
gingerbread house and it 's, 1
're all about finding who, 1
i thought i 'd clean, 1
do you think they 're, 1
feel like i have four, 1
or they 'll miss the, 1
you may call me ", 1
thing he ever sold was, 1
see there 's there 's, 1
pie and we 're sorry, 1
and toucans and bitterns oh, 1
would be a nice change, 1
the light i 'm sewing, 1
now your prince is sure, 1
bet you 're wondering why, 1
's finest birds ' nests, 1
all the other ponies were, 1
better friends than you could, 1
it 's okay pinkie pie, 1
settle-i 'm staying up all, 1
her name is fancy pants, 1
change one 's style now, 1
lose i blow my fuse, 1
i bet all of ponyville, 1
you that 's what we, 1
chocolate fudge shingles rocky road, 1
to have an ensemble of, 1
seemed like she had something, 1
some peace and quiet and, 1
n't speak to them ever, 1
you 're able to do, 1
do n't call me things, 1
new twins we 've been, 1
witness the union of princess, 1
do n't see how that, 1
are advanced moves not for, 1
n't perfected my signature moves, 1
with adherence making sure we, 1
're busting our chops as, 1
must get back to ponyville, 1
get back to ponyville with, 1
is n't she right up, 1
thrill of discovering who they, 1
wanted to work with fluttershy, 1
that poor little philomena here, 1
to prove myself when everything, 1
forever i have something to, 1
apple bloom that 's amazing, 1
out with you guys forever, 1
ate the marzipan mascarpone meringue, 1
it 's worth a shot, 1
it 's in the trees, 1
stop me is to catch, 1
're some sorta country music, 1
for an outfit for an, 1
to happen so i could, 1
everypony will be a lot, 1
short with you but i, 1
first in her class to, 1
" " it 's also, 1
and spirits and zombies which, 1
treat or two so she, 1
's made a lot of, 1
leg in you pull your, 1
whenever i try to assert, 1
'll only tell you my, 1
helps i do n't want, 1
just told each other the, 1
an excuse for why i, 1
set up ponies would be, 1
mentions my birthday to the, 1
oh you 're good at, 1
be able to make it, 1
the clubhouse in an hour, 1
sort of looking for rainbow, 1
shoulda listen to you when, 1
nice town n' all but, 1
thinking for a pony who, 1
i did not forget the, 1
no- stay there- just- for, 1
na cheer for me like, 1
you really should have come, 1
it 's sure getting hot, 1
was just reading something about, 1
is ask for your forgiveness, 1
me to come by again, 1
as we 'll ever be, 1
my friends she 's obviously, 1
late for our very first, 1
be really happy if you, 1
sweet apple acres is still, 1
i do n't think she--what, 1
speedy not speedy pretty speedy, 1
and now i have to, 1
think you should start looking, 1
[ pinkie ] pie appleteeny, 1
picked up from sugarcube corner, 1
the greatest city in the, 1
my best of the best, 1
a look at where the, 1
watch you fail at lava, 1
very soon you 'll hear, 1
could find twilight sparkle here, 1
lame curse are the ones, 1
you 're the ten-time rodeo, 1
means this plant does not, 1
my incredibly expensive one-of-a-kind designer, 1
to pick up some cookies, 1
be talking about it for, 1
all sad and sore about, 1
ponyville with namby-pamby stories like, 1
find a way out of, 1
him your business and just, 1
role of all making sure, 1
get their wing power numbers, 1
say anything because everypony loves, 1
an important lesson was learned, 1
to make me look better, 1
make them any less true, 1
you around and around and, 1
the hems are clearly machine-stitched, 1
glad we 're finally gon, 1
perfect dress for my birthday, 1
your every move and silently, 1
have been in here before, 1
she ran off all worked, 1
look at where the weather, 1
father stampeded upon these grounds, 1
she does n't care whose, 1
pony says twilight sparkle thinks, 1
animals on a different level, 1
what are they where did, 1
what if she does n't, 1
if only she could escape, 1
you really wan na know, 1
always good for some gossip, 1
is n't that right dear, 1
have huge teeth and sharp, 1
cleaning up this mess somepony, 1
something to do that does, 1
( door crashes open zecora, 1
where we 're going 'cause, 1
and throw a great big, 1
but that would still leave, 1
hiding like something 's about, 1
could my own sister steal, 1
last chance to turn things, 1
knew this was the most, 1
at the cleaners returned the, 1
that rainbow dash be declared, 1
up was one of the, 1
show no one would ever, 1
's only half a day, 1
in maneuvers on your scooter, 1
knew exactly the place for, 1
what 's this 'daring do, 1
strongheart here to explain to, 1
but i do like kung-fu, 1
's a grump and a, 1
get your first hundred jars, 1
but only for their own, 1
why do n't you quit, 1
might ask does cloudsdale gather, 1
promise never to keep my, 1
so i tried to defeat, 1
you were desperate for things, 1
i bet we can knock, 1
a crazy weekend of studying, 1
what 's on the hors, 1
you acting like a true, 1
sell some apples into the, 1
wo n't be so tired, 1
best skater i 've ever, 1
had to stop and wait, 1
hankerin' to find our forever, 1
" it 's hard to, 1
girls i think you 're, 1
i just had the worst, 1
hope i have n't forgotten, 1
our cutie marks we 've, 1
's workshop really paid off, 1
and fluttershy and i nodded, 1
make sure this terrible prophesy, 1
just be on your way, 1
the great honor of allowing, 1
meal for my bunny angel, 1
c'm on rainbow dash keep, 1
promised not to touch your, 1
we should do something less, 1
the cute little bunnies birds, 1
our editor-in-chief graduated last year, 1
she 's acting like this, 1
you find another spot to, 1
we celebrate with some of, 1
in a way you 're, 1
of studying to catch up, 1
was n't the message of, 1
but a twitchy *tail* means, 1
i 've urgh been sent, 1
footprints and we followed them, 1
make your heart ache sometimes, 1
hard these things are to, 1
felt it the very moment, 1
but then why am i, 1
hole in the clouds to, 1
've learned a new spell, 1
that important to you any, 1
who ca n't fly that, 1
so i can drink all, 1
'm sorry photo finish but, 1
'd give my left hind, 1
the pattern snip by snip, 1
where in equestria did you, 1
find friends and today i, 1
of these dresses are absolutely, 1
sing a song catch frogs, 1
king or a queen or, 1
a force field only you, 1
terrifically humongous party in all, 1
uh best one i 've, 1
that place really does look, 1
disgraced mortified humiliate what are, 1
i will never be your, 1
his purchase and departed out, 1
be at the front of, 1
if i buy some apples, 1
ho ho these creatures are, 1
the end the difference between, 1
can compete against other sister, 1
let 's get you blindfolded, 1
my confidence up and show, 1
and how are you finding, 1
be lame anymore give me, 1
are sadly mistaken miss do, 1
about all the gossip too, 1
write the letter i 've, 1
*tail* means something 's gon, 1
n't even make any sense, 1
your magic to make my, 1
can think of no one, 1
to my new apple cellar, 1
on pointless pursuits that nopony, 1
my fate in her hooves, 1
i 'm sure about that, 1
but you just ca n't, 1
move a hundred times and, 1
smile too but rainbows do, 1
pack your things spike we, 1
i bump into you 'cause, 1
most embarrassing moments are about, 1
" egghead 's guide to, 1
but i hope she is, 1
sure wish i had a, 1
who 's ruining your life, 1
way if you 're gon, 1
i. you 'll just be, 1
you do for our outfits, 1
getting rid of that dragon, 1
an end to the cakes, 1
this is gon na make, 1
everypony there are plenty of, 1
is the matter with you, 1
without a big cheering section, 1
looks like toile you used, 1
twilight shall be my lowly, 1
that 's not a real, 1
calendar where 's my calendar, 1
pony plague afflicted a population, 1
appropriate to show them off, 1
helped me to learn that, 1
bumper crop a' apples i, 1
attend my own farewell party, 1
got to return princess 's, 1
i was moving the party, 1
and have been assigned to, 1
all of this dreadful dust, 1
more books so i can, 1
i want them to be, 1
great and powerful trixie will, 1
it 's past twilight 's, 1
n't know why she 's, 1
appleteeny [ appletini ] flutterguy, 1
complicated for your simple little, 1
uncle apple strudel was on, 1
a beautiful dress " ", 1
to do and there 'll, 1
fluttershy is in no shape, 1
so are n't you gon, 1
ca n't wait to get, 1
did i. you just made, 1
well that 's a terrible, 1
attire got ta mind those, 1
but uh we do n't, 1
back exactly where you found, 1
'n' the family are one, 1
there wo n't be any, 1
power we can get to, 1
the sole cider provider for, 1
sale of some of my, 1
" real friends do n't, 1
they 're a dog 's, 1
find the devourer of the, 1
pie apple fritters apple tarts, 1
them one at a time--, 1
a long journey ahead of, 1
's how you do it, 1
the canterlot pageant the biggest, 1
from now until hereafter all, 1
gentlecolts welcome to the wonderbolts, 1
and you 're marrying her, 1
you guys could come to, 1
it 's a new toupee, 1
count now that i have, 1
trying to she 's been, 1
whatever it is that future, 1
got another throw there pony, 1
are preparing their own pageants, 1
up the work i had, 1
do n't really know what, 1
we want that fluttershy back, 1
when there 's a swarm, 1
if she exploded and then, 1
earn a lot of money, 1
i found an easier spell, 1
we get going i 'm, 1
the awful noises from the, 1
but i " me mister, 1
you have lots and lots, 1
the sleepover at rarity 's, 1
stitch by stitch stitching it, 1
lady tonight at the gala, 1
lives away on pointless pursuits, 1
chance to audition for the, 1
pleats are uneven the fabric, 1
hip always got ta keep, 1
made me even more powerful, 1
why we have to wear, 1
risk a goody four-shoes like, 1
why do n't you wave, 1
to be later than ever, 1
like we 're ahead of, 1
my sonic rainboom to pay, 1
n't stop time but it, 1
we just placed an order, 1
all of us have them, 1
its silky smooth yummy-nummy chocolateyness, 1
around one 's eyes of, 1
n't start until the party, 1
time at the gala to, 1
's meant to make something, 1
gon na love that about, 1
down to our first order, 1
woulda thought that loop-de-hoop would, 1
going to the gala that, 1
get rained on so i, 1
game is supposed to work, 1
reading and my head is, 1
i stood alone against all, 1
seen them in matilda 's, 1
adrenaline the wind in my, 1
're eternally grateful to you, 1
it considering eight pegasi are, 1
to clash 't was a, 1
own hoof in front of, 1
of looking for rainbow dash, 1
crowds of thousands they 'll, 1
time was just as wobbly, 1
weather team guides the birds, 1
exactly have you seen zecora, 1
party ca n't last forever, 1
rainbow dash y'all on the, 1
hook and eye could n't, 1
to reason and do n't, 1
stay up or they 'll, 1
melodramatic if you ask me, 1
ahuizotl defeated and the sapphire, 1
their hole and we 'll, 1
that breaks my record from, 1
like to ask you some, 1
before sunrise so i can, 1
cake i picked up from, 1
that out of the way, 1
such a great time at, 1
you stretch out your eye, 1
one says no to me, 1
's worked himself to the, 1
thought she said the great, 1
initially planned on inviting rainbow, 1
have let you do for, 1
point our competitors are tied, 1
and the only *cough* doozy, 1
the best of friends you, 1
thanks for snapping me out, 1
late for our weekly get-together, 1
two ponies have a bit, 1
belle what am i going, 1
could make it to gummy, 1
object of the game is, 1
should be looking for something, 1
why are we doin' this, 1
last known location of the, 1
what we had in mind, 1
is a personal favorite of, 1
wonderbolts when they were awake, 1
she told you how much, 1
who knew three little gemstones, 1
needed to make some friends, 1
is have the right attitude, 1
's the spin coming along, 1
big macintosh has an apple, 1
it 's more the shape, 1
unfortunately because the two of, 1
that 's never gon na, 1
're never gon na guess, 1
dash just went in there, 1
native language frantically rainbow dash, 1
in way over your head, 1
give the ponies what they, 1
last trick was a lot, 1
had an apple stand set, 1
know this is hard for, 1
left until next tuesday i, 1
says " watch out for, 1
not imagine why the pegasus, 1
to deal with fears at, 1
come with me over to, 1
're tough with all your, 1
and i dare you to, 1
some of the chickens may, 1
do to slow him down, 1
that sweet tune you 're, 1
maintained in equestria for generations, 1
mean to put so much, 1
fluttershy always has some fear, 1
like you 're doing great, 1
all come true right here, 1
found my lost love/i 'm, 1
home-made soup to cure what, 1
vanquish an ursa major all, 1
a big deal about all, 1
just hang out in town, 1
the pegasi were the stewards, 1
different planets and stars tonight, 1
sick once too but he, 1
softer than our usual gossip, 1
it 's a giant tree, 1
up with an excuse for, 1
this rabbit will disappear and, 1
is sure to lead to, 1
everything so far is unusable, 1
so i took the job, 1
to report that i now, 1
" " when somepony offers, 1
up a bit and prove, 1
not sure how ketchup is, 1
acre of equestria that is, 1
they do n't notice you, 1
i 'd like you all, 1
good reasons to go to, 1
celestia how 's that for, 1
it was n't her fault, 1
friend applejack is the best, 1
that i do n't have, 1
you 're going to have, 1
if i nurtured them with, 1
mark in fancy cooking by, 1
one 's fixin' on gettin', 1
n't mean you own it, 1
or worried that owloysius will, 1
girls there 's no reasoning, 1
most magical most awesome unicorn, 1
we gon na cross *this*, 1
that day and awesomely arrogant, 1
to be somepony more quali, 1
tornado duty the whole time, 1
extra special favors are you, 1
describe what i just did, 1
all saw that twilight was, 1
who does n't deserve to, 1
in the swing of things, 1
na have to shave a, 1
this party for such a, 1
the next item of fun, 1
in whatever it is that, 1
good friends who obviously do, 1
it 's as if they, 1
the only racer who crossed, 1
well i guess it 's, 1
combine their wing power to, 1
the mayor has requested an, 1
time with somepony who 's, 1
much time do n't forget, 1
really outdone yourselves mr. and, 1
we 're going to bed, 1
i 'm not i mean, 1
to cloudsdale to see me, 1
saw the most amazing most, 1
to all gather here in, 1
delicate and demure with the, 1
we should write for the, 1
have gone as you planned, 1
ponies who seem to have, 1
late for spring last year, 1
delicious the festivities first-rate there, 1
this purple flower for my, 1
practice does n't mean you, 1
look out for opening doors, 1
just have to keep it, 1
gon na ruin my brother, 1
why a girl always packs, 1
joys of friendship is sharing, 1
have you never heard of, 1
two and two together and, 1
thputh a curth on me, 1
towels to the laundry room, 1
if you 're so afraid, 1
your brother sounds like a, 1
how could i have asked, 1
great and powerful trixie vanquished, 1
not some pony some zebra, 1
's there 's a horrible, 1
'm sick of you losers, 1
do to get to be, 1
by earth ponies so for, 1
is it 's great to, 1
's happened to these two, 1
let 's just pick 'em, 1
now how in thunderation is, 1
not abandon her friends for, 1
best zap apple jam i, 1
carrying something on his back, 1
never liked us and they, 1
but her crash landing in, 1
with no known cure called, 1
here in the world-famous canterlot, 1
are n't you milking this, 1
vanquished an ursa minor but, 1
's on the newspaper staff, 1
'd kick a hole in, 1
br nopony breaks a pinkie, 1
ca n't get near her, 1
then we can return her, 1
wan na be my friend, 1
n't like me so much, 1
appreciate if you stopped calling, 1
may not be as sophisticated, 1
you 're gon na give, 1
n't want to go back, 1
'm i 'm starting to, 1
seat and stop sweatin' the, 1
all kinds of scientific information, 1
traditional blanket stitch and the, 1
n't you tell me all, 1
the prize pony of ponyville, 1
so if you wan na, 1
n't stop worrying and let, 1
and can help you overcome, 1
we supposed to find the, 1
we 've all had a, 1
cool party for becoming rodeo, 1
n't you ponies ever look, 1
rainbow dash wins the barrel, 1
be future spike 's problem, 1
possibly get access to my, 1
mac 's chores at sweet, 1
you need this cherry 'very, 1
this fashion 's getting old, 1
should totally go over there, 1
at parties all the ponies, 1
if we 'd fill in, 1
know you 'll win tomorrow, 1
love to see you strut, 1
move away to live in, 1
a moment in time that, 1
copies as i could but, 1
that taught me to smile, 1
why would you enchant your, 1
and with the grand galloping, 1
really thought she 'd be, 1
were attempting to eat this, 1
ta make them notice you, 1
her something to express my, 1
i have anything to say, 1
but she got called out, 1
wait for something to happen, 1
you two were taking so, 1
to give the ponies what, 1
i have the perfect place, 1
kept in the star swirl, 1
pickle as rainbow overtakes her, 1
rainbow can happen all at, 1
na prove to you to, 1
would be future spike 's, 1
is not a unicorn without, 1
's got ta be way, 1
course we want you to, 1
chased the suspect to the, 1
baby bird right before it, 1
of this then meet me, 1
i could think of but, 1
**30;226;toolong you said' pony in, 1
n't followed zecora in the, 1
nopony can force two ponies, 1
which means a lack of, 1
soaked by a major cola, 1
we still got plenty to, 1
of the icing from the, 1
needs to stay in bed, 1
through the air all over, 1
did you just come up, 1
girl that mare do well, 1
one more change i 'm, 1
mark is something that a, 1
was under " e ", 1
do i look like i, 1
to defeat discord with these, 1
since i 've lived in, 1
really do have to agree, 1
it 's meant to make, 1
adjusting after being gone for, 1
' nests and nothing worked, 1
me " rainbow " and, 1
and applejack should totally sleep, 1
sweetie belle i want to, 1
first thing he ever sold, 1
that 's what we do, 1
spike i 'm worried about, 1
spike that this has been, 1
[ i ca n't understand, 1
was n't just born yesterday, 1
not baked goods baked bads, 1
okay class see you tomorrow, 1
one of you who 's, 1
hoedown in ponyville last month, 1
ya say there best friend, 1
bit of a grudge match, 1
n't wait to hear you, 1
you used a backstitch here, 1
size she makes up for, 1
nasty fluttershy is here to, 1
's got ta be a, 1
my love of fashion and, 1
did exactly what each of, 1
it bigger than a barn, 1
even bother with the traditional, 1
is too precious to me, 1
do whatever anypony dares you, 1
princess arranged for you to, 1
to say but i 'm, 1
looks like we 're in, 1
that if you looked up, 1
seen anything quite so stunning, 1
so are we gon na, 1
or bears touches this net, 1
our little bushel just lost, 1
you 're not going in, 1
taking them seriously by giving, 1
i 'm looking at a, 1
be able to devour so, 1
where they make the rainbows, 1
one minute and lame the, 1
dip in the clouds to, 1
oh i do n't know, 1
and try to get some, 1
froggy bottom bog my pinkie, 1
i used to be beautiful, 1
were tied to the train, 1
here about a dragon the, 1
up and at 'em granny, 1
we have to wear these, 1
right up to a horrible, 1
whole assertiveness thing too far, 1
was first in her class, 1
believe your silly plan actually, 1
so excited to spend time, 1
swirl the bearded wing the, 1
brought you back from stone, 1
but this gabby gums column, 1
and since you helped every, 1
's doing her best to, 1
through it a million times, 1
how rainbow dash earned her, 1
do n't mind do you, 1
could i possibly not know, 1
i need you girls to, 1
how else am i gon, 1
harvest should be any day, 1
cup had rainbow dash written, 1
a part of who you, 1
leave him alone or he, 1
stand to pay a little, 1
they could n't perform their, 1
they 're just gon na, 1
oh with the new twins, 1
bags and i was trying, 1
evening may not have gone, 1
how one pony might ask, 1
can criticize. " why do, 1
as easy as it sounds, 1
of presents this is from, 1
the mayor in a mane, 1
n't even see you there, 1
a very special somepony and, 1
opal how did you get, 1
how cadance treated never mind, 1
a major cola storm right, 1
sparkle i was a canterlot, 1
can force two ponies to, 1
they 're not *that* adorable, 1
curses have no real power, 1
the halfway point our competitors, 1
should n't let your worries, 1
's 1 2 3 4, 1
the sonic rainboom is way, 1
upon a time in a, 1
be met with a warmer, 1
n't have to show you, 1
a week with a big, 1
used to tease me a, 1
vowed that she would shroud, 1
gosh seems like there 's, 1
'd you get your cutie, 1
you 've heard of hoity-toity, 1
favor to the princess who, 1
help the poor little thing, 1
wrapped in moldy hay and, 1
i 've never had the, 1
and help me get rid, 1
she would n't be as, 1
you know like a birthday, 1
sorry it 's just that, 1
does she have to be, 1
but that 's just the, 1
us all the willies do, 1
do whatever it is that, 1
relieved to finally be done, 1
gazebo all on our own, 1
every team we have an, 1
should i give them number, 1
somebody certainly needs proper nail, 1
now as i said we, 1
canterlot garden party tomorrow afternoon, 1
from ponyville made it for, 1
nightmare moon when those elements, 1
when my back is itchy, 1
was helping my squirrel friends, 1
magic ever witnessed by pony, 1
ca n't find pinkie pie, 1
be available on such short, 1
applejack we need to talk, 1
'm afraid a couple of, 1
to get him to understand, 1
i mean everypony in ponyville, 1
woke up to find that, 1
about you tilt your head, 1
you can take this bull, 1
have to be hidden away, 1
n't give for just one, 1
spike take down a note, 1
certainly did n't win any, 1
found that land near the, 1
you believe what that pony, 1
for the love of pete, 1
running of the leaves will, 1
evil i even wrote a, 1
thought about having my birthday, 1
i take a look inside, 1
should 've flown up there, 1
's what all the fuss, 1
one cent for this dreck, 1
how good the cider is, 1
princess that i was moving, 1
need just one more itsy, 1
oh my out of cider, 1
he waddles off in anger, 1
it will be too late, 1
you could n't break apart, 1
we 're checking you out, 1
the end of each leg, 1
cakes and i get a, 1
i could bring you some, 1
's a brave widdle boy, 1
and i need just one, 1
party even if there 're, 1
fan to you real soon, 1
you let true friendship into, 1
gustave has mousse in his, 1
this is called a mud, 1
oh it 's simply divine, 1
those should be a different, 1
n't turn out so bad, 1
you 're welcome but do, 1
ahh i mean where did, 1
has it that in the, 1
did n't make that one, 1
speaking of beans did you, 1
is n't a game you, 1
you do n't have a, 1
this is another prank is, 1
the summer sun celebration in, 1
it there safely you 'll, 1
after i called her an, 1
no the princess 's procession, 1
have so foolishly revealed your, 1
" and to use this, 1
fluttershy 's just too busy, 1
of these robes and ow, 1
she 's not doing a, 1
seen that flower bloomin' in, 1
why do n't you give, 1
applejack or the pony who, 1
second cousin twice removed was, 1
the marzipan combined with the, 1
all the letters i 've, 1
really does go into retirement, 1
busy to care for you, 1
well i never turn down, 1
i get roped into these, 1
you just looked so peaceful, 1
guess it 's worth a, 1
would n't pay even one, 1
please just answer the question, 1
on it 'll be fun, 1
look look she 's okay, 1
after she told you how, 1
how she earned her cutie, 1
you were letting your fears, 1
better go and make sure, 1
it was was n't it, 1
i can fix this i, 1
knew it was you who, 1
on you that one time, 1
they use to build their, 1
that you 're in way, 1
with me was the one, 1
at the last minute after, 1
the arm 's sized tight, 1
blizzard that overtook the land, 1
it to the hearts and, 1
new fluttershy was a pushover, 1
bumper crop o' apples i, 1
of course er in one, 1
lounging on my back all, 1
been wishing for will happen, 1
dash fluttershy a little pegassistance, 1
weird or is it just, 1
you and i 'm sure, 1
'm just glad i was, 1
deserve whatever punishment you give, 1
what 's soaking wet and, 1
all you can do huh, 1
'd see me with an, 1
read a bang-up tale from, 1
as one of you little, 1
chance of winning the national, 1
it 's the most delicious, 1
to see how things are, 1
still do n't know who, 1
that 's just stinkin' thinkin', 1
giant r-rampaging d-d-d-dragon stormed through, 1
i mean is there anything, 1
and musty and i wo, 1
and the spell will be, 1
have to listen to me, 1
holds the elements of harmony, 1
n't have to miss it, 1
way of making even the, 1
're in way over your, 1
will what you owe iron, 1
much for helping me clean, 1
some mysterious objects called the, 1
cloudsdale to see me competing, 1
my cutie mark in demolition, 1
say it 's two bits, 1
the the wonderbolts ' trainer, 1
them all all the creatures, 1
fail at lava cannonball too, 1
have to carry that heavy, 1
need lessons on being a, 1
the team vests rarity designed, 1
invited me to stay in, 1
ask me she 's a, 1
'm the one who spilled, 1
any of that girly frilly, 1
help rainbow dash with the, 1
the dimly-lit entrance of the, 1
meringue madness while leaving this, 1
to be a model rarity, 1
have the thing at the, 1
treat from sugarcube corner will, 1
i can help out if, 1
to water the flowers and, 1
but cadance will be checking, 1
fierce dragons can only dream, 1
" so from here on, 1
really just come with me., 1
dragons so they treat me, 1
sometimes it 's about accepting, 1
to defend fluttershy 's honor, 1
the dragon of the hour, 1
princess celestia has given us, 1
these are your new outfits, 1
forelock and crest do n't, 1
anyhow she *is* going to, 1
a little " pony charm, 1
her i feel this way, 1
a pony whose contributions to--did, 1
accept that cranky is gon, 1
nothing like home-made soup to, 1
" you just might be, 1
of my head too you, 1
said " nice catch ", 1
if you pull that off, 1
thinks ponyville is nothing but, 1
her about a lesson i, 1
to the nightmare night festival, 1
oh opal of course you, 1
n't tell anyone about it, 1
sonic rainboom was just an, 1
be able to harvest any, 1
broke the " no wings, 1
we 've not only turned, 1
when the rest of the, 1
teachers do to students who, 1
come on rainbow dash we, 1
should we start looking for, 1
's a great lesson and, 1
to lead to your cutie, 1
it seems we have some, 1
'd think i was a, 1
mind pulling our carriage to, 1
i just ca n't fix, 1
we could find twilight sparkle, 1
and today is the day, 1
we ca n't go to, 1
i found it and it, 1
fluttershy how to live her, 1
n't do the sonic rainboom, 1
the back of the line, 1
longer connected to the elements, 1
the new twins we 've, 1
scale on your cutesy-wutesy head, 1
baked home-made triple-decker nut-crazy vanilla, 1
n't you gon na banish, 1
always to be proud of, 1
'll get it there safely, 1
're here we 're here, 1
just had a big breakfast, 1
mixed up a special potion, 1
and i want to know, 1
all excuse me i must, 1
've clearly out-dueled me and, 1
we may be divided but, 1
your attitude is so feisty, 1
mysterious blizzard that overtook the, 1
in the greatest foalsitter in, 1
travel all over equestria searching, 1
yes i do know them, 1
balls stashed all over ponyville, 1
'd take cover if i, 1
have to wait for my, 1
myself when everything 's so, 1
that heavy tree all the, 1
we 've learned that friendship, 1
that we could n't see, 1
you have so foolishly revealed, 1
and the three leaders returned, 1
going to be stuck here, 1
if you wan na hang, 1
skies to let the sunshine, 1
sister 's speakin' in fancy, 1
just want my dress to, 1
but it 's not as, 1
keep you grounded and hold, 1
well all right just a, 1
ya applebloom ( door crashes, 1
love to but i and, 1
no ca n't you see, 1
you see all the guards, 1
twilight 's " punishment ", 1
need to win him over, 1
's on his own this, 1
fell apart right after this, 1
for something to happen when, 1
been printing is hurting everypony, 1
the way they treated you, 1
so what are you hiding, 1
princess cadance back to us, 1
turned to stone then that, 1
i 'm missing some excellent, 1
from twilight sparkle 's letters, 1
out what happens to daring, 1
gon na sing it very, 1
i chased the culprit down, 1
that 's enough salt for, 1
say " losers " is, 1
's say we go our, 1
but i could n't possibly, 1
of you three worry none, 1
by doing the extra special, 1
enough to offer us the, 1
a special potion and put, 1
enjoy myself without my best, 1
was a unicorn and cup, 1
gala meet new friends into, 1
who should be mobbed by, 1
than you could say 'lickety, 1
do n't wan na lose, 1
do n't have the skills, 1
'm really really really really, 1
the zone as it were, 1
scaredy-pony she had to pick, 1
the wing power we can, 1
eh do n't any of, 1
long as we keep her, 1
it could drive a pony, 1
this flower just walk away, 1
've got bigger problems than, 1
going to do your cake, 1
guys are always nice to, 1
who in ponyville would steal, 1
have a ball i can, 1
today i learned something amazing, 1
n't leave the poor thing, 1
we ca n't buck 'em, 1
you ca n't talk to, 1
such a sensation that i, 1
flying and how strong your, 1
the whole raid thing 's, 1
but i need more evidence, 1
it 's quite all right, 1
too fast now angel bunny, 1
there is no laser beam, 1
's things terrorize the town, 1
guess it 's a good, 1
over here in a jiffy, 1
escape they left a little, 1
" as daring do trekked, 1
can she think that tiny, 1
is n't just unpleasant and, 1
wo n't lie it was, 1
hear right that there 's, 1
about it over lunch and, 1
my decision and i 'm, 1
lurk-free to do some shopping, 1
n't possibly be serious applejack, 1
put up all these decorations, 1
